year,inflation,interest,earn_all,weekly_all,earn_men,weekly_men,earn_women,weekly_wo,earn_white,weekly_wh,earn_wm,earn_ww,earn_black,weekly_blk,earn_bm,earn_bw,earn_asian,weekly_as,earn_am,earn_aw,earn_hisp,weekly_hisp,earn_hm,earn_hw,earn_nohs,weekly_nohs,earn_hs,weekly_hs,earn_assoc,weekly_assoc,earn_bach,weekly_bach,earn_bachp,weekly_bachp,earn_adv,weekly_adv,stock_dija,stock_sp
1980,0.135,0.1336,0.0871,262,0.0719,313,0.1044,201,0.0847,269,0.0738,0.1033,0.0653,212,0.0749,0.0947,,,,,0.0773,209,0.0685,0.0955,0.0571,222,0.0683,266,0.078,304,,,0.093,376,,,0.1493,0.2577
1981,0.1032,0.1638,0.084,284,0.0863,340,0.0896,219,0.0818,291,0.0938,0.0887,0.1085,235,0.0984,0.1135,,,,,0.067,223,0.0726,0.1047,0.0811,240,0.0752,286,0.0658,324,,,0.0824,407,,,-0.0923,-0.0973
1982,0.0616,0.1226,0.0634,302,0.0706,364,0.0913,239,0.0653,310,0.0714,0.095,0.0426,245,0.0373,0.0534,,,,,0.0762,240,0.0717,0.0684,0.0333,248,0.0559,302,0.0833,351,,,0.0762,438,,,0.1961,0.1476
1983,0.0321,0.0909,0.0364,313,0.0412,379,0.0544,252,0.0323,320,0.032,0.0496,0.0653,261,0.0576,0.0691,,,,,0.0417,250,0.0186,0.0591,0.0323,256,0.0298,311,0.0342,363,,,0.0525,461,,,0.2027,0.1727
1984,0.0432,0.1023,0.0415,326,0.0343,392,0.0516,265,0.05,336,0.0362,0.0551,0.0307,269,0.0306,0.0388,,,,,0.036,259,0.0474,0.0372,0.0273,263,0.0386,323,0.0523,382,,,0.0542,486,,,-0.0374,0.014
1985,0.0356,0.081,0.0552,344,0.0383,407,0.0453,277,0.0595,356,0.0424,0.0485,0.0297,277,0.0066,0.0456,,,,,0.0425,270,0.0314,0.0314,0.0266,270,0.031,333,0.0445,399,,,0.0412,506,,,0.2766,0.2633
1986,0.0186,0.0681,0.0436,359,0.0295,419,0.0505,291,0.0421,371,0.0359,0.0463,0.0505,291,0.0459,0.0476,,,,,0.0259,277,0.0101,0.0478,0.0296,278,0.033,344,0.0251,409,,,0.0375,525,,,0.2258,0.1462
1987,0.0365,0.0666,0.0418,374,0.0358,434,0.0412,303,0.035,384,0.0393,0.0442,0.0344,301,0.0251,0.0455,,,,,0.0289,285,0.0234,0.0415,0.0216,284,0.0349,356,0.0293,421,,,0.0743,564,,,0.0226,0.0203
1988,0.0414,0.0757,0.0294,385,0.0346,449,0.0396,315,0.0286,395,0.0333,0.0358,0.0432,314,0.0642,0.0435,,,,,0.0175,290,0.0065,0.0359,0.0141,288,0.0337,368,0.0214,430,,,0.0372,585,,,0.1185,0.124
1989,0.0482,0.0922,0.0364,399,0.0423,468,0.0413,328,0.0354,409,0.0366,0.0503,0.0159,319,0,0.0451,,,,,0.0276,298,0.0227,0.0346,0.0313,297,0.019,375,0.0512,452,,,0.041,609,,,0.2696,0.2725
1990,0.054,0.081,0.0326,412,0.0278,481,0.0549,346,0.0367,424,0.0249,0.0569,0.0313,329,0.0374,0.0233,,,,,0.0201,304,0.0095,0.0335,0.0202,303,0.0293,386,0.0531,476,,,0.0476,638,,,-0.0434,-0.0656
1991,0.0421,0.0569,0.034,426,0.0249,493,0.0578,366,0.0425,442,0.0243,0.0567,0.0578,348,0.0388,0.0487,,,,,0.0263,312,0.0157,0.0504,0.0132,307,0.0285,397,0.0273,489,,,0.0439,666,,,0.2032,0.2631
1992,0.0301,0.0352,0.0329,440,0.0162,501,0.0383,380,0.0362,458,0.0158,0.0375,0.0259,357,0.0133,0.0372,,,,,0.0288,321,0.0495,0.0342,0.013,311,0.0151,403,-0.0102,484,,,0.045,696,,,0.0417,0.0446
1993,0.0299,0.0302,0.0432,459,0.018,510,0.0342,393,0.0371,475,0.0195,0.0362,0.0336,369,0.0316,0.0388,,,,,0.0312,331,0.0206,0.0364,0.0096,314,0.0298,415,0.0207,494,,,0.0273,715,,,0.1372,0.0706
1994,0.0256,0.042,0.0174,467,0.0235,522,0.0153,399,0.0189,484,0.0439,0.0175,0.0054,371,0.0204,-0.0057,,,,,-0.0211,324,-0.0087,-0.0256,-0.0223,307,0.0145,421,0.0101,499,,,0.0252,733,,,0.0214,-0.0154
1995,0.0283,0.0584,0.0257,479,0.0307,538,0.0175,406,0.0207,494,0.0347,0.0172,0.0323,383,0.0275,0.026,,,,,0.0154,329,0.0204,0,0.0065,309,0.0261,432,0.018,508,,,0.0191,747,,,0.3345,0.3411
1996,0.0295,0.053,0.023,490,0.0353,557,0.0296,418,0.0243,506,0.0247,0.0313,0.0104,387,0.0024,0.0197,,,,,0.0304,339,0.0171,0.0361,0.0259,317,0.0255,443,0.0197,518,,,0.0147,758,,,0.2601,0.2026
1997,0.0229,0.0546,0.0265,503,0.0395,579,0.0311,431,0.0257,519,0.0259,0.0374,0.0336,400,0.0485,0.0359,,,,,0.0354,351,0.0421,0.0063,0.0126,321,0.0406,461,0.0328,535,,,0.0277,779,,,0.2264,0.3101
1998,0.0156,0.0535,0.0398,523,0.0328,598,0.058,456,0.0501,545,0.0336,0.0541,0.065,426,0.0833,0.0667,,,,,0.0541,370,0.0512,0.0597,0.0498,337,0.039,479,0.043,558,,,0.0539,821,,,0.161,0.2667
1999,0.0221,0.0497,0.0497,549,0.0334,618,0.0373,473,0.0514,573,0.0374,0.0321,0.0446,445,0.0427,0.0225,,,,,0.0405,385,0.041,0.0326,0.0267,346,0.023,490,0.0394,580,,,0.0475,860,,,0.2522,0.1953
2000,0.0336,0.0624,0.0492,576,0.0372,641,0.0423,493,0.0297,590,0.0376,0.0393,0.0652,474,0.0451,0.0489,,,,,0.0364,399,0.0271,0.0517,0.0462,362,0.0306,505,0.0276,596,,,0.036,891,,,-0.0618,-0.1014
2001,0.0285,0.0389,0.0347,596,0.0452,670,0.0385,512,0.0339,610,0.0408,0.0398,0.0359,491,0.0373,0.0583,0.039,639,0.0686,0.0293,0.0451,417,0.0552,0.0601,0.0552,382,0.0297,520,0.0352,617,0.0375,858,0.0337,921,0.0361,1061,-0.071,-0.1304
2002,0.0158,0.0167,0.0201,608,0.0134,679,0.0332,529,0.0213,623,0.0189,0.0479,0.0143,498,-0.0095,0.0419,0.0297,658,0.0328,0.0053,0.0168,424,0.025,0.0232,0.0157,388,0.0288,535,0.0194,629,0.0221,877,0.0217,941,0.033,1096,-0.1676,-0.2337
2003,0.0228,0.0113,0.0197,620,0.0236,695,0.0435,552,0.0209,636,0.0185,0.0366,0.0321,514,0.0592,0.0381,0.0532,693,0.0212,0.0565,0.0377,440,0.0288,0.0327,0.0206,396,0.0355,554,0.0159,639,0.0262,900,0.0244,964,0.0274,1126,0.2532,0.2638
2004,0.0266,0.0135,0.029,638,0.0259,713,0.038,573,0.033,657,0.0238,0.03,0.0214,525,0.0252,0.0285,0.0216,708,0.0389,0.0251,0.0364,456,0.0345,0.022,0.0126,401,0.0361,574,0.0344,661,0.0178,916,0.0228,986,0.024,1153,0.0315,0.0899
2005,0.0339,0.0321,0.0204,651,0.0126,722,0.0209,585,0.0228,672,0.015,0.0205,-0.0095,520,-0.0176,-0.0119,0.0636,753,0.0287,0.0848,0.0329,471,0.0188,0.0239,0.02,409,0.0157,583,0.0136,670,0.0229,937,0.0274,1013,0.0173,1173,-0.0061,0.03
2006,0.0323,0.0496,0.0307,671,0.0291,743,0.0256,600,0.0268,690,0.0242,0.0218,0.0654,554,0.0572,0.0401,0.0412,784,0.0691,0.0511,0.0318,486,0.0327,0.0256,0.0244,419,0.0206,595,0.0328,692,0.0267,962,0.0257,1039,0.0256,1203,0.1629,0.1362
2007,0.0285,0.0502,0.0358,695,0.031,766,0.0233,614,0.0377,716,0.0355,0.0279,0.0271,569,0.0152,0.027,0.0587,830,0.0612,0.0458,0.035,503,0.0297,0.075,0.0215,428,0.0151,604,0.0173,704,0.026,987,0.0318,1072,0.0274,1236,0.0643,0.0353
2008,0.0384,0.0193,0.0388,722,0.0418,798,0.0391,638,0.0363,742,0.047,0.0447,0.0351,589,0.0333,0.0394,0.0373,861,0.0321,0.0301,0.0517,529,0.075,0.0592,0.0584,453,0.0232,618,0.0256,722,0.0253,1012,0.0401,1115,0.0413,1287,-0.3384,-0.3849
2009,-0.0036,0.0016,0.0235,739,0.0263,819,0.0298,657,0.0202,757,0.0242,0.0229,0.0204,601,0.0016,0.0505,0.0221,880,-0.0145,0.0345,0.0227,541,0.0179,0.016,0.0022,454,0.0129,626,0.0055,726,0.0128,1025,0.0197,1137,0.0319,1328,0.1882,0.2345
2010,0.0164,0.0018,0.0108,747,0.0061,824,0.0183,669,0.0106,765,0.0059,0.0224,0.0166,611,0.0193,0.0172,-0.0284,855,-0.0168,-0.0077,-0.0111,535,-0.0158,-0.002,-0.022,444,0,626,0.011,734,0.0127,1038,0.0062,1144,0.0173,1351,0.1102,0.1278
2011,0.0316,0.001,0.012,756,0.0097,832,0.0224,684,0.0131,775,0.0071,0.0278,0.0065,615,0.0316,0.0051,0.0129,866,0.0363,-0.0285,0.0262,549,0.0196,0.0197,0.0158,451,0.0192,638,0.0068,739,0.0145,1053,0.0052,1150,-0.0037,1346,0.0553,0
2012,0.0207,0.0014,0.0159,768,0.0264,854,0.0102,691,0.0219,792,0.0269,0.01,0.0098,621,0.0184,0.0067,0.0624,920,0.0876,0.0253,0.0346,568,0.0368,0.0058,0.0443,471,0.0219,652,0.0135,749,0.0123,1066,0.013,1165,0.0201,1373,0.0726,0.1341
2013,0.0146,0.0011,0.0104,776,0.007,860,0.0217,706,0.0126,802,0.0057,0.0169,0.0129,629,-0.0015,0.0117,0.0239,942,0.0038,0.0636,0.0176,578,0.0034,0.0384,0.0021,472,-0.0015,651,-0.0013,748,0.0394,1108,0.0249,1194,0.0117,1389,0.265,0.296
2014,0.0162,0.0009,0.0193,791,0.0128,871,0.0184,719,0.0175,816,0.0147,0.0166,0.0159,639,0.0241,0.0083,0.0117,953,0.0198,0.0269,0.0277,594,0.037,0.0129,0.0339,488,0.0261,668,0.0174,761,-0.0063,1101,-0.0008,1193,-0.0022,1386,0.0752,0.1139
2015,0.0012,0.0013,0.0228,809,0.0276,895,0.0097,726,0.0233,835,0.0256,0.0123,0.0031,641,0,0.0065,0.042,993,0.0454,0.0428,0.0168,604,0.0244,0.0328,0.0102,493,0.015,678,0.0013,762,0.0327,1137,0.031,1230,0.0123,1403,-0.0223,-0.0073
2016,0.0126,0.004,0.0284,832,0.0223,915,0.0317,749,0.0323,862,0.0239,0.031,0.0577,678,0.0559,0.0423,0.0282,1021,0.0195,0.0285,0.0331,624,0.0507,0.0353,0.0223,504,0.0206,692,0.0223,779,0.0167,1156,0.0236,1259,0.0292,1444,0.1342,0.0954
2017,0.0213,0.01,0.0337,860,0.0284,941,0.028,770,0.0325,890,0.0308,0.0379,0.0059,682,-0.0111,0.025,0.0215,1043,0.0487,0.0011,0.0497,655,0.0407,0.029,0.0317,520,0.0289,712,0.0244,798,0.0147,1173,0.0159,1279,0.018,1470,0.2508,0.1942
2018,0.0244,0.0183,0.0302,886,0.034,973,0.0247,789,0.0292,916,0.0319,0.0277,0.0176,694,0.0352,-0.0046,0.0499,1095,0.0282,0.0377,0.0382,680,0.0435,0.0232,0.0635,553,0.0253,730,0.0351,826,0.0213,1198,0.0352,1324,0.0347,1521,-0.0563,-0.0624
2019,0.0181,0.0216,0.035,917,0.0349,1007,0.0406,821,0.0317,945,0.0339,0.0282,0.0591,735,0.0463,0.0765,0.0721,1174,0.0766,0.0939,0.0382,706,0.0375,0.0405,0.0705,592,0.0219,746,0.0363,856,0.0417,1248,0.0325,1367,0.0302,1567,0.2234,0.2888
2020,0.0123,0.0038,0.0731,984,0.0745,1082,0.0853,891,0.0614,1003,0.0714,0.0774,0.0803,794,0.0793,0.0852,0.1158,1310,0.0831,0.1151,0.0737,758,0.0669,0.0981,0.0456,619,0.0469,781,0.0549,903,0.0457,1305,0.0395,1421,0.0364,1624,0.0725,0.1626
2021,0.047,0.0008,0.0142,998,0.0139,1097,0.0236,912,0.015,1018,0.0135,0.0221,0.0088,801,-0.006,0.0157,0.0137,1328,0.0041,-0.0017,0.0251,777,0.0289,0.0184,0.0113,626,0.0359,809,0.0244,925,0.0222,1334,0.0218,1452,0.0209,1658,0.1873,0.2689
