year,period,periodName,date,CUUR0000SEHD,CUUR0000SEHG,CUUR0000SEHH,CUUR0000SEHJ,CUUR0000SEHK,CUUR0000SEHL,CUUR0000SEHM,CUUR0000SEHN,CUUR0000SEHP,CUUR0000SEMC,CUUR0000SEMD,CUUR0000SEME,CUUR0000SEMF,CUUR0000SEMG,CUUR0000SERA,CUUR0000SERA01,CUUR0000SERA02,CUUR0000SERA03,CUUR0000SERA04,CUUR0000SERA05,CUUR0000SERA06,CUUR0000SERB,CUUR0000SERB01,CUUR0000SERB02,CUUR0000SERC,CUUR0000SERC01,CUUR0000SERC02,CUUR0000SERD,CUUR0000SERD01,CUUR0000SERD02,CUUR0000SERE,CUUR0000SERE01,CUUR0000SERE02,CUUR0000SERE03,CUUR0000SERF,CUUR0000SERF02,CUUR0000SERF03,CUUR0000SERG,CUUR0000SERG01,CUUR0000SERG02,CUUR0000SETA,CUUR0000SETB,CUUR0000SETC,CUUR0000SETD,CUUR0000SETE,CUUR0000SETF,CUUR0000SETG,CUUR0000SETG01,CUUR0000SETG02
2022,M05,May,2022-05-01,149.795,270.844,60.585,137.398,89.325,54.893,105.362,215.957,227.202,408.873,980.975,195.213,126.516,100.542,113.457,1.300,546.733,9.599,67.884,25.295,78.757,199.268,220.210,295.833,127.587,175.798,87.348,80.455,59.819,130.255,34.510,29.678,104.937,112.198,180.960,403.070,346.301,281.646,216.399,98.688,127.847,393.950,174.963,333.258,594.437,199.663,318.823,344.853,160.377
2022,M04,April,2022-04-01,149.895,270.419,60.848,137.665,90.134,56.004,104.103,213.732,222.581,408.209,979.305,191.433,126.356,98.593,112.568,1.325,540.675,9.535,66.371,25.263,79.313,198.626,217.956,297.108,127.853,176.212,87.491,79.727,58.845,129.713,34.489,29.688,103.252,112.705,180.483,402.643,346.248,281.751,215.880,99.109,127.338,365.314,172.308,331.735,592.317,199.462,286.601,297.143,160.419
2022,M03,March,2022-03-01,149.886,269.621,60.338,135.635,90.029,56.777,103.766,211.063,218.692,408.052,976.121,187.599,126.307,98.274,112.236,1.354,537.930,9.529,65.888,25.002,78.819,196.819,216.289,293.950,126.733,175.074,86.446,79.189,59.412,127.398,34.474,29.780,98.739,113.171,180.940,408.404,345.041,276.223,210.152,98.116,126.417,368.440,170.323,329.992,589.143,199.703,250.489,243.689,159.391
2022,M02,February,2022-02-01,150.018,269.521,59.851,134.841,88.934,55.764,102.933,209.758,216.240,406.917,971.164,183.578,126.013,98.487,112.225,1.391,535.075,9.645,65.627,25.589,78.968,192.891,212.692,287.047,127.469,176.722,86.518,78.683,59.231,126.290,34.512,29.925,96.562,112.278,181.287,413.596,345.094,284.417,218.607,99.608,126.822,307.422,170.629,331.130,584.317,200.009,234.857,222.227,157.493
2022,M01,January,2022-01-01,149.942,268.128,59.776,134.732,88.254,53.975,102.350,206.962,215.125,406.197,970.276,180.070,125.504,98.971,111.376,1.395,529.522,9.449,65.304,25.621,79.855,190.444,209.441,284.202,126.795,177.096,85.159,78.317,58.838,125.879,34.065,29.550,94.736,111.143,180.003,406.999,344.338,274.720,207.647,98.459,126.211,291.767,167.991,325.448,574.042,199.710,226.308,210.762,156.059
2021,M12,December,2021-12-01,150.408,265.365,58.849,131.628,86.014,52.752,100.522,203.693,215.646,404.764,958.317,175.263,124.437,97.692,110.531,1.396,524.005,9.501,65.463,25.480,79.733,188.497,207.516,280.986,123.733,172.140,83.575,77.661,58.434,124.677,33.620,29.144,95.540,108.658,179.075,405.863,341.467,272.606,206.266,97.559,124.853,291.510,165.122,324.688,567.875,199.162,225.937,208.954,159.987
2021,M11,November,2021-11-01,150.113,264.580,58.597,129.017,85.419,52.268,100.055,201.718,214.057,404.220,960.327,172.437,124.422,97.192,111.366,1.449,526.649,9.786,66.027,25.568,79.385,186.695,206.598,276.713,125.235,176.251,82.999,78.763,59.162,126.589,33.562,29.064,97.160,108.179,179.303,408.902,341.685,275.845,208.250,99.106,122.436,297.841,162.524,325.076,568.239,198.874,229.161,215.159,159.699
2021,M10,October,2021-10-01,150.535,264.278,59.744,128.263,86.523,51.919,99.181,201.313,213.658,403.378,963.080,169.540,124.232,97.624,111.704,1.490,527.003,9.810,67.220,25.340,79.954,186.424,206.487,276.029,124.886,174.922,83.399,77.827,59.668,123.495,33.379,28.873,96.018,108.802,181.010,418.100,341.557,274.424,208.246,97.840,120.192,289.665,160.727,325.095,564.507,198.275,222.577,205.994,158.209
2021,M09,September,2021-09-01,150.920,263.747,60.319,127.817,86.659,51.327,96.124,199.900,215.682,403.271,957.583,166.229,123.507,97.362,111.917,1.534,527.652,9.985,66.850,24.748,79.820,186.043,206.448,274.898,122.967,171.661,82.573,77.749,59.686,123.267,33.359,28.850,95.714,108.860,178.200,405.305,341.669,274.225,206.844,98.605,117.947,279.367,158.454,320.446,566.211,198.675,219.394,198.975,162.105
2021,M08,August,2021-08-01,150.428,262.810,58.079,124.877,85.334,50.923,95.479,199.041,209.136,403.860,955.940,167.834,123.164,96.435,111.756,1.545,525.761,9.882,67.418,25.187,79.549,185.437,205.495,274.420,123.413,172.229,82.889,77.624,59.483,123.208,33.566,29.010,98.574,108.771,177.538,401.483,343.802,274.180,206.990,98.455,119.475,278.461,157.120,320.504,566.183,198.251,229.893,212.882,165.504
2021,M07,July,2021-07-01,150.710,261.706,56.752,122.111,84.317,51.014,95.124,199.611,207.952,402.687,949.676,168.868,123.433,95.572,111.160,1.497,524.411,9.632,66.097,25.413,79.624,185.297,205.637,273.772,120.636,167.529,81.672,77.597,58.835,123.984,33.334,28.849,100.908,105.834,177.167,400.229,343.407,272.834,205.213,98.472,120.058,276.650,154.484,318.031,567.463,198.421,249.703,243.613,165.829
2021,M06,June,2021-06-01,150.608,260.400,57.548,122.793,84.321,51.467,95.255,197.461,207.736,401.227,945.145,169.900,123.225,95.452,110.503,1.467,521.305,9.805,65.492,25.263,80.348,184.134,202.727,274.462,120.742,168.646,80.991,76.697,57.993,122.753,33.490,28.956,103.053,106.141,175.696,394.897,342.809,270.474,203.258,97.778,118.941,269.983,152.863,315.209,569.656,197.585,257.579,256.684,167.283
2021,M05,May,2021-05-01,150.423,259.542,56.516,121.954,83.947,51.860,94.921,197.781,207.123,401.147,944.680,171.600,123.705,96.003,109.731,1.436,516.933,10.032,65.819,25.484,79.481,184.359,203.247,274.389,120.713,167.891,81.523,76.800,57.706,123.379,34.041,29.514,102.574,107.266,175.337,396.158,333.620,274.272,206.494,98.869,112.405,264.135,151.777,314.164,569.010,197.634,252.454,250.209,166.380
2021,M04,April,2021-04-01,150.559,259.581,56.234,119.675,83.584,51.828,93.601,197.266,205.655,400.834,945.329,173.396,123.804,94.864,109.612,1.407,516.709,10.015,65.510,25.947,79.290,183.781,203.299,272.507,118.879,163.224,81.909,76.591,57.380,123.257,34.210,29.789,101.855,105.651,175.527,394.708,335.978,275.956,209.125,98.641,108.477,253.648,150.454,315.177,567.509,197.187,235.401,222.953,163.933
2021,M03,March,2021-03-01,150.460,259.204,55.862,117.165,83.385,51.773,93.636,195.666,201.664,401.208,944.047,175.082,123.029,95.379,109.417,1.374,516.234,9.883,67.377,25.766,78.508,183.075,202.372,271.674,117.459,161.139,81.039,76.729,57.379,123.610,33.572,29.188,97.041,106.129,173.456,381.683,340.877,271.754,205.993,97.039,103.909,248.681,149.147,314.660,565.166,197.156,218.036,197.134,162.114
2021,M02,February,2021-02-01,150.665,258.763,56.058,115.123,82.882,51.874,93.046,197.246,202.375,400.762,939.095,176.390,122.935,95.782,108.911,1.386,512.696,9.909,68.179,25.480,78.734,182.884,202.178,271.365,119.020,163.468,81.981,77.109,57.639,124.256,33.348,29.161,95.392,102.352,171.279,372.105,338.165,273.091,205.781,98.427,102.704,222.667,149.324,311.627,560.386,197.841,216.869,197.204,159.951
2021,M01,January,2021-01-01,152.493,257.722,55.777,115.163,81.349,51.230,92.441,199.947,201.743,395.911,936.837,177.079,123.862,95.402,107.888,1.362,507.562,9.937,66.232,25.936,78.718,182.431,202.042,270.153,117.219,160.236,81.320,75.719,56.809,121.776,33.108,28.969,93.216,101.921,170.235,367.426,338.351,274.619,205.939,99.671,102.492,208.387,149.198,310.662,551.552,196.997,217.500,200.825,159.675
2020,M12,December,2020-12-01,151.786,256.456,54.127,115.696,81.127,50.100,93.749,199.451,201.012,391.877,928.006,177.311,124.176,92.219,108.207,1.337,509.545,9.623,65.931,26.826,79.919,181.066,201.995,265.951,116.400,159.730,80.282,74.997,56.028,120.926,32.785,28.618,91.373,102.637,173.883,388.750,331.694,271.818,201.633,100.111,103.242,194.996,148.363,309.888,545.376,195.481,220.685,205.983,160.162
2020,M11,November,2020-11-01,151.634,255.650,55.374,115.428,81.414,50.250,93.573,200.348,200.071,392.062,927.819,179.297,124.469,92.429,107.882,1.343,507.017,9.596,66.089,26.916,80.883,180.412,200.897,265.541,115.564,161.063,77.770,76.341,56.901,123.269,33.203,28.717,102.029,105.173,176.019,401.761,332.168,270.007,201.152,98.890,103.442,188.544,147.439,309.949,537.765,196.012,230.478,223.360,156.019
2020,M10,October,2020-10-01,151.186,254.781,56.977,114.508,81.175,50.188,93.251,198.021,199.375,392.273,925.515,181.128,124.703,97.591,108.183,1.350,505.518,9.941,69.794,27.347,81.271,179.618,199.186,265.600,114.921,160.308,77.232,76.332,56.541,123.711,33.490,29.002,101.861,106.023,174.274,395.011,327.303,269.735,199.210,99.908,103.350,193.647,147.723,308.569,531.217,196.587,224.953,215.993,151.258
2020,M09,September,2020-09-01,150.839,254.266,57.848,114.960,80.939,50.766,93.188,196.956,199.224,392.373,926.748,183.412,125.534,98.982,108.103,1.361,504.178,9.866,71.553,27.063,82.083,180.024,200.833,264.422,114.340,157.628,78.329,75.991,56.490,122.913,33.556,28.954,106.717,106.192,172.805,392.607,324.636,266.863,198.627,97.760,102.575,196.756,148.193,308.198,540.491,197.065,215.875,197.424,150.827
2020,M08,August,2020-08-01,150.818,253.974,57.807,114.047,81.827,50.787,92.926,199.340,199.331,391.945,922.205,186.200,126.233,100.979,107.898,1.364,503.704,9.803,70.887,26.994,80.717,181.015,203.281,263.881,114.691,159.697,77.394,75.659,56.952,121.448,33.195,28.516,110.478,105.398,172.058,396.727,324.746,270.573,201.698,98.916,102.070,195.352,148.096,307.554,560.623,195.451,212.132,199.496,150.220
2020,M07,July,2020-07-01,150.869,252.401,57.389,112.222,80.364,50.317,92.889,200.321,199.308,392.585,921.834,184.569,125.809,102.184,107.223,1.362,500.988,9.531,70.716,26.775,78.984,179.540,200.726,263.066,114.094,159.858,76.212,75.921,56.868,122.215,32.900,28.496,96.080,105.829,171.125,393.361,324.421,268.818,200.192,98.370,100.161,195.317,148.123,305.573,558.276,194.807,219.055,204.785,148.800
2020,M06,June,2020-06-01,150.444,251.435,57.816,113.116,79.723,50.329,93.034,196.827,199.139,390.982,920.358,182.508,125.789,101.831,106.214,1.364,495.854,9.599,69.366,26.432,78.890,178.984,200.475,261.701,112.281,156.054,76.001,75.566,55.921,122.546,32.984,28.769,90.990,104.364,176.613,405.896,323.188,268.709,198.749,99.258,98.565,186.494,147.643,305.736,511.639,193.609,219.680,206.066,147.635
2020,M05,May,2020-05-01,150.428,250.921,56.635,112.314,78.500,50.375,92.333,196.757,197.771,389.872,919.075,180.631,125.800,101.902,106.530,1.374,497.488,9.839,68.645,26.578,77.675,179.788,202.407,261.344,110.733,152.507,76.036,74.506,56.134,119.533,33.357,29.061,95.392,104.849,179.631,404.439,321.285,264.242,195.864,97.351,98.717,169.882,148.642,305.574,486.761,194.421,217.731,201.649,149.774
2020,M04,April,2020-04-01,151.161,250.673,57.421,111.007,78.492,50.461,92.062,195.194,197.513,387.309,919.940,178.683,125.751,100.438,106.510,1.372,496.543,9.741,69.734,26.793,78.618,179.555,202.746,260.112,111.084,152.322,76.797,75.445,57.483,120.201,33.600,29.284,93.505,106.458,175.805,396.562,321.432,261.502,194.630,95.811,98.987,170.378,147.403,304.376,534.842,194.649,219.993,203.342,150.724
2020,M03,March,2020-03-01,150.753,250.359,57.847,113.176,77.269,49.769,91.602,190.279,197.336,386.691,916.649,176.799,125.914,101.093,106.466,1.384,495.647,9.656,69.544,26.999,79.764,180.452,205.207,259.258,112.053,153.566,77.527,76.305,57.384,122.544,33.918,29.664,94.722,105.216,175.805,397.663,321.493,263.738,195.683,97.037,99.527,203.512,148.190,304.131,579.462,196.743,237.553,232.113,150.147
2020,M02,February,2020-02-01,151.731,249.751,58.254,114.491,77.290,49.771,91.300,189.614,197.005,385.779,914.380,174.574,125.970,101.320,106.034,1.393,493.577,9.637,69.229,26.645,79.099,180.819,206.424,258.595,113.741,156.907,77.918,75.996,56.947,122.303,34.315,29.990,101.928,104.056,174.117,392.645,320.779,264.224,194.308,98.419,99.028,219.677,148.457,302.220,576.450,196.341,258.708,265.142,154.346
2020,M01,January,2020-01-01,151.251,248.846,57.547,113.491,76.978,50.043,90.925,189.899,196.414,384.681,910.413,172.145,126.512,101.605,105.680,1.403,491.484,9.482,69.672,26.346,79.611,180.442,205.460,258.849,113.971,158.651,76.943,73.348,54.299,118.892,34.405,30.196,99.282,103.043,174.516,393.525,320.252,263.407,197.476,95.563,98.491,228.343,148.335,300.112,572.693,195.981,252.590,255.200,155.205
2019,M12,December,2019-12-01,151.654,247.567,55.132,113.223,76.396,49.601,90.420,190.155,196.889,384.667,900.011,169.236,126.875,102.461,105.427,1.406,489.021,9.453,71.377,26.294,80.141,180.308,205.683,258.099,113.537,157.706,76.942,72.665,53.144,118.627,33.952,29.724,98.893,102.629,173.887,392.439,320.390,259.783,192.770,95.611,98.495,230.189,147.757,299.614,572.979,195.327,250.902,252.411,156.241
2019,M11,November,2019-11-01,151.842,247.364,54.557,113.699,76.714,50.462,90.424,190.082,197.078,384.543,900.610,166.852,125.305,103.465,104.946,1.449,484.836,9.507,72.148,27.066,80.586,179.583,205.186,256.464,114.091,158.258,77.479,74.443,55.778,118.919,34.350,30.012,99.842,105.324,173.494,392.517,316.647,262.555,195.332,96.211,98.441,233.851,147.608,299.260,571.987,194.994,261.770,268.994,157.462
2019,M10,October,2019-10-01,151.906,246.741,55.923,114.079,77.442,50.775,91.484,189.530,195.896,384.244,898.649,164.375,125.508,102.459,104.763,1.506,482.189,9.583,73.156,27.652,80.003,179.340,205.062,255.844,113.309,156.336,77.550,74.422,55.704,119.006,34.655,30.467,98.994,103.304,172.276,391.579,317.051,261.594,193.881,96.465,98.684,236.346,146.957,298.925,571.975,194.724,261.927,269.871,156.959
2019,M09,September,2019-09-01,151.787,245.903,57.027,113.987,77.878,50.204,91.687,189.269,190.641,384.005,887.196,160.768,124.202,101.577,104.552,1.535,480.344,9.492,74.370,27.508,79.378,178.723,204.189,255.265,112.768,155.598,77.177,74.095,55.911,117.602,34.761,30.720,98.724,100.545,170.683,387.043,320.148,254.051,188.072,93.871,98.751,232.658,147.314,298.441,569.106,193.711,258.612,263.149,160.679
2019,M08,August,2019-08-01,151.777,245.549,56.929,112.971,76.687,50.308,91.195,189.178,191.815,383.162,887.607,158.555,125.196,102.003,104.380,1.558,478.811,9.523,73.750,27.260,82.332,178.751,204.353,255.066,110.966,151.113,77.403,73.621,55.038,117.877,34.915,30.733,101.484,102.203,171.870,390.294,320.314,258.316,191.720,95.032,100.407,234.746,146.368,297.884,568.972,192.528,257.167,259.849,161.224
2019,M07,July,2019-07-01,152.186,244.943,56.465,114.901,76.979,50.419,90.838,190.412,190.707,383.037,880.055,155.525,124.437,102.009,103.922,1.580,475.860,9.683,73.329,26.960,83.689,179.051,205.094,254.777,110.648,150.546,77.280,73.694,53.984,120.114,34.825,30.574,102.863,102.612,171.309,388.644,320.552,255.636,189.072,94.601,100.371,245.042,145.808,295.377,569.011,192.534,261.165,268.314,158.877
2019,M06,June,2019-06-01,152.159,244.322,55.642,114.718,77.735,51.077,90.425,190.603,191.011,382.699,876.501,152.891,124.074,104.034,104.162,1.607,475.287,9.536,76.659,27.276,84.408,178.059,203.949,253.381,111.701,151.189,78.597,73.024,52.949,120.110,35.311,31.158,102.566,101.731,170.840,389.811,319.871,253.678,188.178,93.414,99.874,243.163,146.554,295.670,569.079,192.175,269.935,283.001,159.943
2019,M05,May,2019-05-01,151.569,243.774,56.310,113.765,77.570,51.134,90.372,190.238,191.562,381.651,878.419,150.935,124.643,103.438,104.381,1.627,476.355,9.729,75.507,27.506,83.998,177.868,203.933,252.744,111.269,149.633,79.010,73.309,52.821,121.261,35.432,31.296,102.150,102.009,171.088,390.261,320.038,254.409,187.205,94.951,99.416,255.584,146.445,294.586,568.301,192.330,271.370,283.275,162.661
2019,M04,April,2019-04-01,151.423,243.490,56.641,113.170,78.046,50.530,90.607,190.376,190.909,380.966,876.495,148.679,124.777,101.789,104.750,1.637,477.678,9.817,76.236,28.126,83.171,177.070,202.827,251.954,112.275,153.139,78.156,73.238,53.168,120.359,35.539,31.470,103.868,99.541,173.024,391.745,319.770,252.139,183.107,96.138,99.984,249.550,145.555,295.266,570.492,192.022,261.903,268.767,162.213
2019,M03,March,2019-03-01,151.471,242.611,57.440,113.775,77.511,51.249,91.232,190.492,187.223,380.538,879.731,146.549,124.292,99.755,105.119,1.663,479.506,9.878,76.893,26.982,83.238,176.496,202.038,251.375,112.428,154.270,77.594,73.161,52.264,121.887,36.114,31.996,106.640,100.079,171.979,388.264,317.446,249.330,180.335,95.684,99.975,226.616,145.823,294.226,573.087,191.578,256.023,259.698,159.878
2019,M02,February,2019-02-01,151.737,242.011,57.187,113.192,78.207,51.833,91.566,189.213,186.747,381.248,878.572,144.690,123.678,101.295,105.000,1.738,477.965,9.806,76.116,26.965,83.052,176.081,201.523,250.857,111.449,151.855,77.697,73.073,51.962,122.250,36.503,32.532,104.032,99.464,170.562,380.941,316.052,249.163,179.410,96.293,99.491,208.242,145.466,291.993,574.447,191.515,254.643,259.049,156.586
2019,M01,January,2019-01-01,151.641,241.606,58.335,112.313,78.616,50.850,90.537,189.417,186.781,379.995,878.079,142.869,124.271,101.924,104.478,1.772,475.061,9.624,74.527,27.472,82.799,174.918,200.421,248.788,113.080,154.466,78.546,73.672,52.769,122.532,36.472,32.578,102.169,98.962,170.859,387.181,315.449,256.169,186.346,97.419,99.548,202.818,145.591,290.758,572.950,190.909,248.142,248.433,156.605
2018,M12,December,2018-12-01,151.508,242.204,56.183,111.923,76.242,50.101,89.619,189.318,186.868,378.440,874.395,140.543,123.765,101.176,103.800,1.768,473.126,9.387,71.779,26.611,82.667,174.113,199.524,247.595,113.418,155.018,78.701,74.095,52.285,124.814,36.014,32.011,102.386,100.217,170.380,387.063,317.633,250.376,181.685,95.586,99.147,213.838,145.105,289.705,572.824,189.620,248.489,248.290,159.050
2018,M11,November,2018-11-01,151.699,241.774,56.957,111.217,76.546,51.194,89.094,188.132,186.910,378.260,872.702,138.772,124.587,101.516,103.995,1.818,472.254,9.497,74.034,26.831,82.737,173.488,198.677,246.941,109.114,145.303,78.507,75.273,54.169,124.712,35.839,31.974,95.625,101.372,169.763,380.427,315.765,250.258,182.297,94.957,98.900,236.934,144.493,290.114,573.338,190.018,256.986,263.809,156.471
2018,M10,October,2018-10-01,151.510,238.936,58.590,111.770,78.026,51.008,89.290,187.170,186.246,378.340,869.306,136.877,124.269,101.048,103.959,1.874,470.687,9.651,74.212,27.390,82.190,173.449,198.551,247.035,108.666,144.583,78.275,74.605,54.020,122.944,36.213,32.400,94.784,101.700,168.504,380.277,313.515,249.413,180.878,95.310,98.425,255.126,143.990,289.057,573.050,189.382,258.420,265.930,157.104
2018,M09,September,2018-09-01,151.825,238.512,57.330,111.429,77.077,50.139,89.145,186.720,185.696,378.371,868.531,135.357,124.587,100.528,104.306,1.904,472.996,9.603,71.981,26.704,83.892,173.248,198.632,246.186,110.153,147.116,78.943,74.154,53.076,123.414,36.504,32.698,95.924,101.443,168.779,384.662,308.338,245.609,176.453,95.247,98.261,253.432,143.731,288.457,567.838,189.226,254.266,258.196,158.310
2018,M08,August,2018-08-01,151.975,238.439,56.702,110.270,76.632,50.355,89.172,187.126,184.655,377.845,868.611,133.741,125.183,99.530,103.991,1.952,470.559,9.603,70.769,26.449,86.440,172.538,198.083,244.701,110.968,148.859,79.046,73.934,53.191,122.518,36.798,33.004,96.193,101.599,168.107,383.775,308.812,249.478,179.272,96.713,99.985,252.546,143.927,286.931,565.113,189.229,253.387,255.877,159.321
2018,M07,July,2018-07-01,151.771,237.186,56.891,110.636,76.504,50.905,89.624,187.020,184.387,378.837,870.943,134.208,125.075,100.349,103.973,1.979,468.929,9.575,72.580,27.084,86.953,172.700,198.185,245.083,111.927,151.566,78.709,72.913,52.022,121.688,37.240,33.507,97.915,99.959,168.720,389.439,309.693,249.000,178.686,96.725,100.071,253.424,143.763,286.067,565.547,188.611,259.360,264.994,162.459
2018,M06,June,2018-06-01,150.901,236.493,57.218,111.262,75.793,51.094,89.473,185.988,184.096,379.219,869.235,134.494,126.141,100.512,104.115,2.000,469.203,9.748,72.859,26.911,86.774,172.696,198.323,244.819,110.969,148.332,79.435,72.656,51.549,121.844,37.404,33.730,98.025,98.925,168.395,388.199,309.987,244.829,174.135,96.420,99.447,257.041,143.813,285.753,565.284,188.495,266.978,278.937,160.466
2018,M05,May,2018-05-01,150.604,235.878,57.662,111.132,75.731,52.058,89.580,185.354,181.340,379.145,865.068,134.318,125.672,100.486,104.278,1.999,469.407,9.911,73.832,27.273,86.819,172.437,198.119,244.283,110.510,147.299,79.401,74.542,54.639,121.553,37.742,34.161,96.271,98.778,166.686,379.124,310.588,245.296,173.761,97.198,98.996,256.175,143.655,284.851,564.445,189.139,268.864,280.804,160.866
2018,M04,April,2018-04-01,149.393,235.141,58.404,111.418,75.525,52.709,90.313,186.245,,379.555,864.050,134.269,124.672,98.077,104.412,2.017,470.069,9.865,73.175,27.088,87.573,171.781,197.607,242.918,112.198,149.979,80.307,75.392,56.363,120.744,38.439,34.871,96.548,99.871,165.947,375.696,311.862,245.985,174.731,97.061,99.117,242.056,142.847,284.367,562.749,188.218,264.990,273.817,163.253
2018,M03,March,2018-03-01,149.288,234.215,58.511,110.177,73.939,52.932,90.136,185.164,,379.056,862.929,134.371,125.107,98.399,104.921,2.061,472.211,9.704,73.197,27.048,87.738,171.011,196.253,242.675,112.143,149.754,80.376,74.728,55.423,120.560,38.955,35.412,96.663,100.332,166.635,376.109,310.859,244.725,175.395,95.254,99.552,228.068,143.254,283.656,563.762,188.088,261.019,267.482,162.701
2018,M02,February,2018-02-01,149.258,233.858,59.280,110.577,73.230,52.804,89.789,184.438,,377.585,860.348,134.402,125.079,100.427,104.650,2.088,470.245,9.658,73.428,27.093,87.439,170.706,195.963,242.130,111.118,147.459,80.309,74.383,54.365,121.581,39.244,35.678,98.047,100.628,166.809,379.501,312.298,240.441,169.284,96.135,99.010,228.666,142.807,284.032,563.365,187.452,259.261,265.272,160.813
2018,M01,January,2018-01-01,149.073,232.977,59.025,110.844,73.863,52.290,89.134,184.707,,375.656,857.190,134.201,124.721,99.856,104.014,2.129,465.752,9.546,73.422,27.972,87.244,170.822,196.085,242.316,110.878,145.953,80.994,73.647,53.082,121.860,38.950,35.243,99.870,101.886,166.233,374.702,,240.284,168.646,96.525,98.644,225.030,142.562,283.305,554.166,186.598,253.228,255.496,161.288
